Volcan,Estado,VRP_MW,Ultima_Actualizacion,Sensor,Fecha,Hora
Lascar,Actualizado,0,2026-01-10 08:08,MODIS,2026-01-10,08:08:48
Villarrica,Actualizado,0,2026-01-10 08:08,MODIS,2026-01-10,08:08:48
Llaima,Actualizado,0,2026-01-10 08:08,MODIS,2026-01-10,08:08:48
Lascar,Actualizado,0,2026-01-10 08:14,MODIS,2026-01-10,08:14:22
Villarrica,Actualizado,0,2026-01-10 08:14,MODIS,2026-01-10,08:14:22
Llaima,Actualizado,0,2026-01-10 08:14,MODIS,2026-01-10,08:14:22
Lascar,Actualizado,0,2026-01-10 08:31,MODIS,2026-01-10,08:31:00
Villarrica,Actualizado,0,2026-01-10 08:31,MODIS,2026-01-10,08:31:00
Llaima,Actualizado,0,2026-01-10 08:31,MODIS,2026-01-10,08:31:00
Lascar,Actualizado,0,2026-01-10 08:57,MODIS,2026-01-10,08:57:30
Villarrica,Actualizado,0,2026-01-10 08:57,MODIS,2026-01-10,08:57:30
Llaima,Actualizado,0,2026-01-10 08:57,MODIS,2026-01-10,08:57:30
Lascar,Actualizado,0,2026-01-10 09:08,MODIS,2026-01-10,09:08:25
Villarrica,Actualizado,0,2026-01-10 09:08,MODIS,2026-01-10,09:08:25
Llaima,Actualizado,0,2026-01-10 09:08,MODIS,2026-01-10,09:08:25
Lascar,Actualizado,0,2026-01-10 09:27,MODIS,2026-01-10,09:27:11
Lascar,Actualizado,0,2026-01-10 09:27,VIIRS-750m,2026-01-10,09:27:11
Lascar,Actualizado,0,2026-01-10 09:27,VIIRS-375m,2026-01-10,09:27:11
Villarrica,Actualizado,0,2026-01-10 09:27,MODIS,2026-01-10,09:27:11
Villarrica,Actualizado,0,2026-01-10 09:27,VIIRS-750m,2026-01-10,09:27:11
Villarrica,Actualizado,0,2026-01-10 09:27,VIIRS-375m,2026-01-10,09:27:11
Llaima,Actualizado,0,2026-01-10 09:27,MODIS,2026-01-10,09:27:11
Llaima,Actualizado,0,2026-01-10 09:27,VIIRS-750m,2026-01-10,09:27:11
Llaima,Actualizado,0,2026-01-10 09:27,VIIRS-375m,2026-01-10,09:27:11
Lascar,Actualizado,0,2026-01-10 09:37,MODIS,2026-01-10,09:37:34
Lascar,Actualizado,0,2026-01-10 09:37,VIIRS-750m,2026-01-10,09:37:34
Lascar,Actualizado,0,2026-01-10 09:37,VIIRS-375m,2026-01-10,09:37:34
Villarrica,Actualizado,0,2026-01-10 09:37,MODIS,2026-01-10,09:37:34
Villarrica,Actualizado,0,2026-01-10 09:37,VIIRS-750m,2026-01-10,09:37:34
Villarrica,Actualizado,0,2026-01-10 09:37,VIIRS-375m,2026-01-10,09:37:34
Llaima,Actualizado,0,2026-01-10 09:37,MODIS,2026-01-10,09:37:34
Llaima,Actualizado,0,2026-01-10 09:37,VIIRS-750m,2026-01-10,09:37:34
Llaima,Actualizado,0,2026-01-10 09:37,VIIRS-375m,2026-01-10,09:37:34
Lascar,Actualizado,0,2026-01-10 12:31,MODIS,2026-01-10,12:31:23
Lascar,Actualizado,0,2026-01-10 12:31,VIIRS-750m,2026-01-10,12:31:23
Lascar,Actualizado,0,2026-01-10 12:31,VIIRS-375m,2026-01-10,12:31:23
Villarrica,Actualizado,0,2026-01-10 12:31,MODIS,2026-01-10,12:31:23
Villarrica,Actualizado,0,2026-01-10 12:31,VIIRS-750m,2026-01-10,12:31:23
Villarrica,Actualizado,0,2026-01-10 12:31,VIIRS-375m,2026-01-10,12:31:23
Llaima,Actualizado,0,2026-01-10 12:31,MODIS,2026-01-10,12:31:23
Llaima,Actualizado,0,2026-01-10 12:31,VIIRS-750m,2026-01-10,12:31:23
Llaima,Actualizado,0,2026-01-10 12:31,VIIRS-375m,2026-01-10,12:31:23
